时间,创意名称,创意ID,计划名称,计划ID,笔记/素材ID,笔记/素材链接,笔记标题,商品名称,spuId,营销场景,广告类型,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2026-02-28,通投-主持人柴猫礼-星光款-定向-达人-25.12.30,3358897354,通投-达人合集-星光款-定向-25.12.30,166581861,694509e3000000001e034b3e,https://www.xiaohongshu.com/explore/694509e3000000001e034b3e?xsec_token=WB-Xll19w-FpMEWRY_4sHQSTD-PGnFiOOrwphkdtmT39s=&xsec_source=pc_wind_export,孕期总结｜孕早补剂三件套！亲测有效,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-素颜自由-青春款-定向-新号-26.1.30,3666491187,通投-爆文潜力笔记扩量-青春款-定向-26.1.30,172625688,68fb4ac9000000000301fef0,https://www.xiaohongshu.com/explore/68fb4ac9000000000301fef0?xsec_token=WBmzMrw2pk2m24CTZaAFDbLsTpB963oXazFfws1dPt9Dk=&xsec_source=pc_wind_export,双11素颜自由攻略，小仙炖福利强到离谱！,鲜炖燕窝小鲜瓶45g月套餐&下单鲜炖#,687753efebefca0001245a52,直播推广x日常销售,通投,24.25,463,9,1.94%,2.69,52.38,5,4.85,1.54,0,3,8.08,0,2,12.13,1,24.25,1,24.25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-02-28,通投-这篇就够-青春款-定向-日弘-26.1.30,3666491191,通投-爆文潜力笔记扩量-青春款-定向-26.1.30,172625688,692e4ce0000000001e031250,https://www.xiaohongshu.com/explore/692e4ce0000000001e031250?xsec_token=WBhvWYkfI_tYiOb0itTcZW6zDPTINCmeq7XCeMRYVPM5Q=&xsec_source=pc_wind_export,买燕窝新手别踩这些坑！30+养颜看这篇就够,鲜炖燕窝小鲜瓶45g*28瓶月套餐&下单鲜炖,674969bfa7f7b300017224be,直播推广x日常销售,通投,0.00,13,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-小白选-合集款-定向-日弘-26.1.30,3666971379,通投-爆文潜力笔记扩量-合集款-定向-26.1.30,172639794,67af0cf3000000002803797b,https://www.xiaohongshu.com/explore/67af0cf3000000002803797b?xsec_token=WBm5DfJrFQddPNffjkhmGr3ixcjhqcDZhBs3WAzOWjg3g=&xsec_source=pc_wind_export,燕窝保养选错＝补错！一篇让你找到品质燕窝,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,1.79,13,1,7.69%,1.79,137.69,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-燕窝新-合集款-定向-日弘-26.1.30,3666971381,通投-爆文潜力笔记扩量-合集款-定向-26.1.30,172639794,6735ba5f000000003c015663,https://www.xiaohongshu.com/explore/6735ba5f000000003c015663?xsec_token=WBrN20tB5PNfwrRS2iS-bhS-IdOfS7kwpIVZQgoAH4Has=&xsec_source=pc_wind_export,燕窝新手不踩坑！认准这一篇就够了,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,114.99,2133,37,1.73%,3.11,53.91,7,16.43,0.48,1,4,28.75,0,3,38.33,3,38.33,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,3,0,0.0
2026-02-28,通投-燕窝也-合集款-定向-日弘-26.1.30,3666971382,通投-爆文潜力笔记扩量-合集款-定向-26.1.30,172639794,672d88bf000000001d0385de,https://www.xiaohongshu.com/explore/672d88bf000000001d0385de?xsec_token=WBh7MmCvHnN1XOxEGdssjFjOaZNLr7X17EIMjcMCDv9Sg=&xsec_source=pc_wind_export,燕窝也要用心选！一篇讲透给纠结星人,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,385.14,9276,247,2.66%,1.56,41.52,61,6.31,1.16,3,48,8.02,2,30,12.84,25,15.41,5,77.03,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,24,0,0.0
2026-02-28,通投-万宝宝-马年礼盒-长辈送礼+牛奶坚果-达人-26.2.6,3730271916,通投-外溢优达人笔记-马年礼盒-长辈送礼+牛奶坚果-26.2.6,173971492,696a1070000000000b009ee4,https://www.xiaohongshu.com/explore/696a1070000000000b009ee4?xsec_token=WBZVuAM5IwdQ6QIEhlHXdQxwXRE58_HcI_2mrrwtLTjK8=&xsec_source=pc_wind_export,被爱意包围的新年🎁,【直播专属】母亲节礼盒40g*15瓶精炖燕窝萱草花礼盒送妈妈送长辈,695601aed96c4500012eba10,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-新成员官宣-马年礼盒-礼盒扩量人群-官号-26.2.6,3731266586,通投-礼盒潜力笔记扩量-礼盒扩量人群-26.2.6,174017303,69732bf0000000001a030145,https://www.xiaohongshu.com/explore/69732bf0000000001a030145?xsec_token=WBDM92Opi25Xj7X09JVbTpx5QtRtP685rnmOyEt1SOTy4=&xsec_source=pc_wind_export,礼盒家族新成员官宣：让心意更有「料」,【直播专属】母亲节礼盒40g*15瓶精炖燕窝萱草花礼盒送妈妈送长辈,695601aed96c4500012eba10,直播推广x日常销售,通投,0.00,2,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-一步到位-星光款-定向-新号-26.2.12,3775403717,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,697c64bd000000002102af5f,https://www.xiaohongshu.com/explore/697c64bd000000002102af5f?xsec_token=WBwBjnu7RslInfN37On7gDOdOzVRGU6uZLkN5U6nf-lTE=&xsec_source=pc_wind_export,小仙炖给你营养一步到位,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,10.04,32,2,6.25%,5.02,313.75,1,10.04,0.3,0,1,10.04,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-peng弹-星光款-定向-新号-26.2.12,3775403718,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,697c7263000000002202e883,https://www.xiaohongshu.com/explore/697c7263000000002202e883?xsec_token=WBwBjnu7RslInfN37On7gDOWnJQtkaQMAatFpo0bBThdE=&xsec_source=pc_wind_export,peng弹的脸蛋全是小仙炖给的,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,2.64,17,1,5.88%,2.64,155.29,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-吃出来的-星光款-定向-新号-26.2.12,3775403719,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,697c66d8000000002103d592,https://www.xiaohongshu.com/explore/697c66d8000000002103d592?xsec_token=WBwBjnu7RslInfN37On7gDOaFm4DgzNz8UF00QuW5lMkI=&xsec_source=pc_wind_export,好气色是真的能吃出来的,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,7.31,19,0,0.0%,0.0,384.74,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-小仙炖年终福利-星光款-定向-新号-26.2.12,3775403722,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,697c77320000000022038b7a,https://www.xiaohongshu.com/explore/697c77320000000022038b7a?xsec_token=WBwBjnu7RslInfN37On7gDObdhV9IHY_M0_t-Lid9smww=&xsec_source=pc_wind_export,小仙炖年终福利真的不要太宠,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,162.94,185,3,1.62%,54.31,880.76,6,27.16,0.31,0,2,81.47,0,2,81.47,2,81.47,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-02-28,通投-内调燕窝-星光款-定向-新号-26.2.12,3775403723,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,697c5c5f000000002102bbbf,https://www.xiaohongshu.com/explore/697c5c5f000000002102bbbf?xsec_token=WBwBjnu7RslInfN37On7gDOTdtyVyL5X9_qrovohSqVr4=&xsec_source=pc_wind_export,内调燕窝还得跟着小仙炖来,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,26.36,49,2,4.08%,13.18,537.96,1,26.36,0.85,0,1,26.36,0,1,26.36,1,26.36,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-02-28,通投-不到30-星光款-定向-新号-26.2.12,3775403724,通投-1月新笔记测试1-星光款-定向-26.2.12,174933361,697c72c5000000002202eafa,https://www.xiaohongshu.com/explore/697c72c5000000002202eafa?xsec_token=WBwBjnu7RslInfN37On7gDOTqpybxwZLvcmFHnzVGx780=&xsec_source=pc_wind_export,你不到三十岁千万别喝小仙炖！,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,27.10,145,5,3.45%,5.42,186.9,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-富婆明星-星光款-定向-新号-26.2.12,3775478857,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,697c8232000000002200a09f,https://www.xiaohongshu.com/explore/697c8232000000002200a09f?xsec_token=WBwBjnu7RslInfN37On7gDOe9WQ-1mT1Nnt-X-fCzcOPE=&xsec_source=pc_wind_export,富婆明星都离不开的滋补单品就是小仙炖了,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,9.80,45,2,4.44%,4.9,217.78,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-轻松逆袭-星光款-定向-新号-26.2.12,3775478858,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,697c8836000000002103f58e,https://www.xiaohongshu.com/explore/697c8836000000002103f58e?xsec_token=WBwBjnu7RslInfN37On7gDOdhIpTeZwwAJlSPoDUB3-TE=&xsec_source=pc_wind_export,内调外养秋冬轻松逆袭,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,5.54,15,0,0.0%,0.0,369.33,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-不如选它-星光款-定向-新号-26.2.12,3775478859,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,697c872b0000000022030574,https://www.xiaohongshu.com/explore/697c872b0000000022030574?xsec_token=WBwBjnu7RslInfN37On7gDOcKV2jtXCarfJFfK5BIhrEg=&xsec_source=pc_wind_export,孕期选什么都不如选它,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,4.97,32,0,0.0%,0.0,155.31,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-孕期怎么-星光款-定向-新号-26.2.12,3775478861,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,698306350000000021033738,https://www.xiaohongshu.com/explore/698306350000000021033738?xsec_token=WBCBaLbWakjE5FX5wjup9j0KAn1wGYJ02eL257gD8DCYU=&xsec_source=pc_wind_export,孕期怎么能少得了小仙炖,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,12.93,21,0,0.0%,0.0,615.71,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-亲了-星光款-定向-新号-26.2.12,3775478862,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,697c8145000000002102b0fb,https://www.xiaohongshu.com/explore/697c8145000000002102b0fb?xsec_token=WBwBjnu7RslInfN37On7gDOeohPrMKtChXdFZR4Dm_qD8=&xsec_source=pc_wind_export,跟你们这些高品质燕窝亲了,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,82.41,134,5,3.73%,16.48,615.0,5,16.48,1.76,0,3,27.47,0,2,41.21,3,27.47,1,82.41,1,82.41,1779.0,21.59,1,82.41,1779.0,21.59,1,82.41,1779.0,21.59,1,82.41,1779.00,21.59,1,0,0.0
2026-02-28,通投-好搭子-星光款-定向-新号-26.2.12,3775478863,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,697c75a900000000220088d2,https://www.xiaohongshu.com/explore/697c75a900000000220088d2?xsec_token=WBwBjnu7RslInfN37On7gDOYNt407vTduW_Ujt2g4pAnw=&xsec_source=pc_wind_export,孕妈的孕期好搭子 ,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,39.71,198,1,0.51%,39.71,200.56,1,39.71,0.07,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-王炸福利来了-星光款-定向-新号-26.2.12,3775478864,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,697c80d6000000002102adb5,https://www.xiaohongshu.com/explore/697c80d6000000002102adb5?xsec_token=WBwBjnu7RslInfN37On7gDObSZkGydwBWbrRCtFwC--VU=&xsec_source=pc_wind_export,小仙炖冬季王炸福利来了,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,140.49,165,5,3.03%,28.1,851.45,3,46.83,6.62,1,3,46.83,2,1,140.49,2,70.25,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-02-28,通投-真能吃出来-星光款-定向-新号-26.2.12,3775478865,通投-1月新笔记测试2-星光款-定向-26.2.12,174933707,697c80490000000022038c36,https://www.xiaohongshu.com/explore/697c80490000000022038c36?xsec_token=WBwBjnu7RslInfN37On7gDOcWtUrETIQIylID9b4b6o7A=&xsec_source=pc_wind_export,满30-10的感觉真能吃出来,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,37.92,34,1,2.94%,37.92,1115.29,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-新年新滋补-星光款-定向-新号-26.2.12,3775534880,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,6985adb4000000001d0257be,https://www.xiaohongshu.com/explore/6985adb4000000001d0257be?xsec_token=WBd3WEmPjGPdDuNx9PRaFlw1EX-i0sVNY50aNLmbmHYx0=&xsec_source=pc_wind_export,孕期滋补丨新年新滋补,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,6.53,32,0,0.0%,0.0,204.06,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-给孕妈妈-星光款-定向-新号-26.2.12,3775534883,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,6985afec000000001503beeb,https://www.xiaohongshu.com/explore/6985afec000000001503beeb?xsec_token=WBd3WEmPjGPdDuNx9PRaFlw_wuW6TufU8cGjQF_HDmFbM=&xsec_source=pc_wind_export,给孕妈妈的燕窝礼盒！让马宝宝吃饱燕窝！,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,4.34,48,1,2.08%,4.34,90.42,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-都在喝-星光款-定向-新号-26.2.12,3775534884,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,6985aed6000000001503b7db,https://www.xiaohongshu.com/explore/6985aed6000000001503b7db?xsec_token=WBd3WEmPjGPdDuNx9PRaFlw7WdrAj28kKQJQSVggOE_os=&xsec_source=pc_wind_export,半个娱乐圈都在喝的滋补好物！,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.19,8,0,0.0%,0.0,23.75,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-开春逆袭-星光款-定向-新号-26.2.12,3775534885,通投-1月新笔记测试3-星光款-定向-26.2.12,174939370,6985b2b9000000001d010944,https://www.xiaohongshu.com/explore/6985b2b9000000001d010944?xsec_token=WBd3WEmPjGPdDuNx9PRaFlw5WuR39qs5FkIa_R4TNVUwI=&xsec_source=pc_wind_export,开春逆袭盲选小仙炖就对了！,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.19,4,0,0.0%,0.0,47.5,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-不同阶段-合集款-定向-日弘-26.2.12,3778194032,通投-不同阶段-合集款-定向-日弘-26.2.12,175001671,698d99de000000000d009baa,https://www.xiaohongshu.com/explore/698d99de000000000d009baa?xsec_token=WB6y8x-DEnOJrtcUnsZbLSVvOw7oWI8w0CJibAzcseOmM=&xsec_source=pc_wind_export,选错=白补！女生不同阶段燕窝这样选才有效,鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖 每周冷鲜配送,6469daecdb9efc0001207e99,直播推广x日常销售,通投,9.31,244,10,4.1%,0.93,38.16,2,4.66,0.47,0,2,4.66,0,1,9.31,1,9.31,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-02-28,通投-太关键了-青春款-定向-日弘-26.2.24,3843625466,通投-太关键了-青春款-定向-日弘-26.2.24,176096370,6985b946000000001a0212c7,https://www.xiaohongshu.com/explore/6985b946000000001a0212c7?xsec_token=WBd3WEmPjGPdDuNx9PRaFlw6q-2H-5tdsMizCMbIaoloU=&xsec_source=pc_wind_export,熬夜也挡不住好状态，中式养生太关键了！,鲜炖燕窝小鲜瓶45g*7瓶周套餐 每周冷鲜配送&下单鲜炖,5c174c4846283910db893fd5,直播推广x日常销售,通投,0.00,12,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-38节囤货指南-合集款-定向-日弘-26.2.26,3860979537,通投-38节囤货指南-合集款-定向-日弘-26.2.26,176516920,699f9d18000000001a01dd5f,https://www.xiaohongshu.com/explore/699f9d18000000001a01dd5f?xsec_token=WBOE60TQqYB6XQBRt9KzsC33j7YBQmzSCUDvjhkfJv-S0=&xsec_source=pc_wind_export,爆款燕窝选购指南❗️整个孕期稳稳度过,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,43.26,371,35,9.43%,1.24,116.6,1,43.26,0.08,0,0,0.0,0,0,0.0,1,43.26,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-02-28,通投-Im大溪-星光款-定向-达人-26.2.27,3873254628,通投-1月达人笔记-星光款-定向-26.2.27,176767536,696dfc68000000001a0223e9,https://www.xiaohongshu.com/explore/696dfc68000000001a0223e9?xsec_token=WB3oNemjyLa18_sjOyX7aVkDwbldBm39mI0_dMNdZCkEs=&xsec_source=pc_wind_export,35+三娃妈妈保养爱用物分享,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,82.58,362,14,3.87%,5.9,228.12,1,82.58,0.05,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-叮叮叮叮-星光款-定向-达人-26.2.27,3873254629,通投-1月达人笔记-星光款-定向-26.2.27,176767536,695e25da000000002102bd00,https://www.xiaohongshu.com/explore/695e25da000000002102bd00?xsec_token=WBemRuaMbXepmT2Fh77cyOisDtLitk14-cnfQa-6FHAQs=&xsec_source=pc_wind_export,🪽食之悟: you are what you eat!🍃,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,4.91,39,3,7.69%,1.64,125.9,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-xminminminxx-星光款-定向-达人-26.2.27,3873254630,通投-1月达人笔记-星光款-定向-26.2.27,176767536,6968974d0000000022031ff7,https://www.xiaohongshu.com/explore/6968974d0000000022031ff7?xsec_token=WB9QLsK6gUZQh18OF1Hnas9f0Hat8_brV7lq93c8gKFzI=&xsec_source=pc_wind_export,中女严选👏🏼年度高复购内养好物！,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,158.97,784,41,5.23%,3.88,202.77,8,19.87,0.52,0,8,19.87,0,3,52.99,1,158.97,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-02-28,通投-七岁-星光款-定向-达人-26.2.27,3873254631,通投-1月达人笔记-星光款-定向-26.2.27,176767536,696b736d000000000a03eb9b,https://www.xiaohongshu.com/explore/696b736d000000000a03eb9b?xsec_token=WBX20v9yU9DZT_s-YkWIvMKCWuvD0PHSCXGbN8mbDIrGE=&xsec_source=pc_wind_export,Night Routine ｜30+姐姐冬季养出饱满好气色,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,12.60,27,4,14.81%,3.15,466.67,1,12.60,0.05,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-02-28,通投-柒玥的日记-星光款-定向-达人-26.2.27,3873254632,通投-1月达人笔记-星光款-定向-26.2.27,176767536,695cc7fa000000000a03dbbf,https://www.xiaohongshu.com/explore/695cc7fa000000000a03dbbf?xsec_token=WBUqr2YCakfWDyCJV2ZOzZQOxO7BzGE47WMJrf2W9DtVs=&xsec_source=pc_wind_export,吃了董洁同款燕窝后！！状态真的.....,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,2.40,52,3,5.77%,0.8,46.15,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
