时间,创意名称,创意ID,计划名称,计划ID,笔记/素材ID,笔记/素材链接,笔记标题,商品名称,spuId,营销场景,广告类型,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2026-03-06,直播通投托管-经典大胸-混剪-春夏穿衣-灵犀AIPS人群-ROI-2026.3.6,3942001821,直播通投托管-经典大胸-混剪-春夏穿衣-灵犀AIPS人群-ROI-2026.3.6,178388218,69aaa199000000000e00e650,https://www.xiaohongshu.com/explore/69aaa199000000000e00e650?xsec_token=WBCKLpdEz0Bq7mTN9Zojk8ck5M7TM9h63AwMT6_x3zMIc=&xsec_source=pc_wind_export,春夏穿衣不藏肉？华歌尔大胸内衣显瘦✨,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,40.37,943,22,2.33%,1.84,42.81,23,1.76,0.34,0,9,4.49,0,5,8.07,10,4.04,3,13.46,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,10,0,0.0
2026-03-07,直播通投托管-轻挺系列-自产-托起-商务职场范（36+）-ROI-10.9,2542636981,直播通投托管-轻挺系列-自产-托起-商务职场范（36+）-ROI-10.9,146987354,68b79585000000001c012388,https://www.xiaohongshu.com/explore/68b79585000000001c012388?xsec_token=WBq0ytPHj6a__1VuPvYgbGVKBOlekY7fgDqNz3C0eauoY=&xsec_source=pc_wind_export,救命！轻薄还能托起大胸的内衣谁懂啊！,Wacoal超薄蕾丝聚拢不凸点内衣大码文胸WB3443+WB3543,6870db9364e96a0001db9d5f,直播推广x日常销售,通投,175.89,7261,257,3.54%,0.68,24.22,90,1.95,0.93,1,71,2.48,4,43,4.09,56,3.14,11,15.99,1,175.89,149.0,0.85,1,175.89,149.0,0.85,1,175.89,149.0,0.85,1,175.89,149.00,0.85,49,1,149.0
2026-03-07,直播通投托管-合集-官号-官宣-轻奢人群（36+）-ROI-10.13,2576049084,直播通投托管-合集-官号-官宣-轻奢人群（36+）-ROI-10.13,147817165,68e8ad6b00000000040040c8,https://www.xiaohongshu.com/explore/68e8ad6b00000000040040c8?xsec_token=WBhhYUBsWacszVm3zn_g0n6XL4K5LSL2TUEX4zmIhlKgI=&xsec_source=pc_wind_export,📣 官宣！华歌尔品牌代言人：美依礼芽,【小美同款】胸垂救星Wacoal文胸蕾丝聚拢侧收副乳胸罩内衣,68778665417c3f00015c6097,直播推广x日常销售,通投,0.20,13,1,7.69%,0.2,15.38,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-合集-官号-官宣-美依礼芽（36+）-ROI-10.24,2678536254,直播通投托管-合集-官号-官宣-美依礼芽（36+）-ROI-10.24,150701022,68e8ad6b00000000040040c8,https://www.xiaohongshu.com/explore/68e8ad6b00000000040040c8?xsec_token=WBhhYUBsWacszVm3zn_g0n6XL4K5LSL2TUEX4zmIhlKgI=&xsec_source=pc_wind_export,📣 官宣！华歌尔品牌代言人：美依礼芽,【小美同款】胸垂救星Wacoal文胸蕾丝聚拢侧收副乳胸罩内衣,68778665417c3f00015c6097,直播推广x日常销售,通投,78.38,24,3,12.5%,26.13,3265.83,3,26.13,3.86,1,2,39.19,5,2,39.19,1,78.38,0,0.0,1,78.38,205.0,2.62,1,78.38,205.0,2.62,1,78.38,205.0,2.62,1,78.38,205.00,2.62,1,1,205.0
2026-03-07,直播通投托管-猫耳杯-自产-无痕内衣-轻奢人群（36+）-ROI-10.27,2710672046,直播通投托管-猫耳杯-自产-无痕内衣-轻奢人群（36+）-ROI-10.27,151686016,68ff39c90000000005031ced,https://www.xiaohongshu.com/explore/68ff39c90000000005031ced?xsec_token=WBV7w81AA0juNGZViGkly_oQJo93dNB1MpWipd9TubHCg=&xsec_source=pc_wind_export,穿上就不想脱！秋冬时髦舒适感无痕内衣！,【小美同款】小懒猫舒适有型固定杯可机洗抗菌薄款无痕背心文胸,6878c9284f80eb00018a69fb,直播推广x日常销售,通投,0.09,89,0,0.0%,0.0,1.01,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-直播笔记-自产-福利速抢-购买核心人群-ROI-11.7,2818708754,直播通投托管-直播笔记-自产-福利速抢-购买核心人群-ROI-11.7,154185580,690dbde0000000000402319f,https://www.xiaohongshu.com/explore/690dbde0000000000402319f?xsec_token=WBEx0N5y1gIzF6klrVSwaAZSpPZTeSxyThDQ0_O_YCZIM=&xsec_source=pc_wind_export,美依礼芽选的内衣？华歌尔直播间福利速抢！,-,,直播推广x日常销售,通投,53.09,2903,89,3.07%,0.6,18.29,56,0.95,1.08,3,38,1.4,2,23,2.31,27,1.97,8,6.64,1,53.09,448.0,8.44,1,53.09,448.0,8.44,1,53.09,448.0,8.44,1,53.09,448.00,8.44,24,1,448.0
2026-03-07,直播通投托管-波波杯-自产-长期主义内衣-细节装饰（36+）-ROI-11.25,2984898010,直播通投托管-波波杯-自产-长期主义内衣-细节装饰（36+）-ROI-11.25,157955434,69203a0d000000001e02cd40,https://www.xiaohongshu.com/explore/69203a0d000000001e02cd40?xsec_token=WBsLx2v_qa47Ng6mujFhK3gLXib7j0FcaG1qNa9lEhiUI=&xsec_source=pc_wind_export,美依礼芽同款内衣 属于秋冬的长期主义内衣,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,直播推广x日常销售,通投,0.58,119,2,1.68%,0.29,4.87,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-波波杯-自产-长期主义内衣-购买核心人群-ROI-12.11,3152793128,直播通投托管-波波杯-自产-长期主义内衣-购买核心人群-ROI-12.11,162172933,69203a0d000000001e02cd40,https://www.xiaohongshu.com/explore/69203a0d000000001e02cd40?xsec_token=WBsLx2v_qa47Ng6mujFhK3gLXib7j0FcaG1qNa9lEhiUI=&xsec_source=pc_wind_export,美依礼芽同款内衣 属于秋冬的长期主义内衣,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,直播推广x日常销售,通投,2.98,132,5,3.79%,0.6,22.58,7,0.43,0.74,0,7,0.43,0,2,1.49,1,2.98,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-07,直播通投托管-小懒猫-自产-秋冬舒适无痕-轻奢人群-ROI-12.23,3275658882,直播通投托管-小懒猫-自产-秋冬舒适无痕-轻奢人群-ROI-12.23,164879121,690dc37c000000000400187b,https://www.xiaohongshu.com/explore/690dc37c000000000400187b?xsec_token=WBEx0N5y1gIzF6klrVSwaAZcFxXEZYL-D-tXJTnWSvTN4=&xsec_source=pc_wind_export,微胖大🐻显小内衣 显瘦一圈的内衣！！,小懒猫舒适有型可机洗抗菌薄款无痕背心UC34E5+UC34F5,68d23b3a3f37a900012597a2,直播推广x日常销售,通投,1.78,52,1,1.92%,1.78,34.23,2,0.89,0.03,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-波波杯-自产-显瘦又舒服-购买核心人群-ROI-12.29,3342875858,直播通投托管-波波杯-自产-显瘦又舒服-购买核心人群-ROI-12.29,166165657,690d485500000000040106b6,https://www.xiaohongshu.com/explore/690d485500000000040106b6?xsec_token=WBEx0N5y1gIzF6klrVSwaAZT1ZqV2gpaBtkCuuBqqfXhw=&xsec_source=pc_wind_export,穿搭显瘦又舒服，小美同款内衣太懂大胸了！,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,直播推广x日常销售,通投,104.10,705,15,2.13%,6.94,147.66,20,5.21,0.34,0,9,11.57,0,3,34.7,8,13.01,3,34.7,1,104.1,149.0,1.43,1,104.1,149.0,1.43,1,104.1,149.0,1.43,1,104.1,149.00,1.43,6,1,149.0
2026-03-07,直播通投托管-波波杯-官号-双11必入-松弛舒适派（36+）-ROI-10.16,3345248155,直播通投托管-波波杯-官号-双11必入-松弛舒适派（36+）-ROI-10.16,148698542,68ef51d00000000004029f23,https://www.xiaohongshu.com/explore/68ef51d00000000004029f23?xsec_token=WBL3hANl6TREROOuzaB6Ooowz78o2OMwOVsli8edWQGgg=&xsec_source=pc_wind_export,双11必入｜美依礼芽同款波波杯！,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,直播推广x日常销售,通投,2.35,98,2,2.04%,1.18,23.98,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-波波杯-混剪-秋冬不显胖-灵犀AIPS人群-ROI-2.10-历史爆文,3762782654,直播通投托管-波波杯-混剪-秋冬不显胖-灵犀AIPS人群-ROI-2.10,174640855,69152dac0000000005039afc,https://www.xiaohongshu.com/explore/69152dac0000000005039afc?xsec_token=WBPYjcvOklXxXX9oj_BRQxKdJcd-FkCVJLQT1HkHs6vfE=&xsec_source=pc_wind_export,大胸上身不显胖！波波杯兔耳显薄绝了,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,直播推广x日常销售,通投,1046.05,7966,208,2.61%,5.03,131.31,243,4.30,0.97,15,166,6.3,20,90,11.62,162,6.46,75,13.95,10,104.6,2356.0,2.25,10,104.6,2356.0,2.25,10,104.6,2356.0,2.25,10,104.6,2356.00,2.25,151,7,1584.0
2026-03-07,直播通投托管-经典大胸-自产-易如反掌-灵犀AIPS人群-ROI-2.10-历史爆文,3762899367,直播通投托管-经典大胸-自产-易如反掌-灵犀AIPS人群-ROI-2.10,174658488,67ecfa25000000001d023b2f,https://www.xiaohongshu.com/explore/67ecfa25000000001d023b2f?xsec_token=WBFX7ADKE_D_ymw9hqb5xNTUvQY4TWNUaTQ1FwHjDbfD0=&xsec_source=pc_wind_export,春夏选对内衣，大胸显薄易如反掌！,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,18.96,448,26,5.8%,0.73,42.32,7,2.71,0.61,1,5,3.79,0,2,9.48,5,3.79,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,5,0,0.0
2026-03-07,直播通投托管-小懒猫-自产-秋冬舒适无痕-灵犀AIPS人群-ROI-2.10,3762975587,直播通投托管-小懒猫-自产-秋冬舒适无痕-灵犀AIPS人群-ROI-2.10,174642313,690dc37c000000000400187b,https://www.xiaohongshu.com/explore/690dc37c000000000400187b?xsec_token=WBEx0N5y1gIzF6klrVSwaAZcFxXEZYL-D-tXJTnWSvTN4=&xsec_source=pc_wind_export,微胖大🐻显小内衣 显瘦一圈的内衣！！,小懒猫舒适有型可机洗抗菌薄款无痕背心UC34E5+UC34F5,68d23b3a3f37a900012597a2,直播推广x日常销售,通投,107.50,306,7,2.29%,15.36,351.31,17,6.32,0.34,0,7,15.36,0,3,35.83,7,15.36,2,53.75,1,107.5,328.0,3.05,1,107.5,328.0,3.05,1,107.5,328.0,3.05,1,107.5,328.00,3.05,5,1,328.0
2026-03-07,直播通投托管-经典大胸-自产-谁说大胸-细节装饰（36+）-ROI-2.10-新框架,3763030342,直播通投托管-经典大胸-自产-谁说大胸-细节装饰（36+）-ROI-2.10-新框架,174665320,6971a091000000001a02d168,https://www.xiaohongshu.com/explore/6971a091000000001a02d168?xsec_token=WBK5UzaV2TSqyVD1hx8ON_dnnLKueVY3qpTBCKpwffRp0=&xsec_source=pc_wind_export,谁说大胸就必须在「舒适」与「显瘦」中选择,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,432.16,13561,322,2.37%,1.34,31.87,145,2.98,1.07,6,102,4.24,1,54,8.0,81,5.34,26,16.62,1,432.16,149.0,0.34,1,432.16,149.0,0.34,1,432.16,149.0,0.34,1,432.16,149.00,0.34,76,1,149.0
2026-03-07,直播通投托管-经典大胸-自产-显瘦神器-购买核心人群（36+）-ROI-2.10,3763045258,直播通投托管-经典大胸-自产-显瘦神器-购买核心人群（36+）-ROI-2.10,174659792,67c16251000000000d01580e,https://www.xiaohongshu.com/explore/67c16251000000000d01580e?xsec_token=WBpkYMTsdeeBhExw54QJLBCYDEmg3MmSqAp9FQD1sCXVA=&xsec_source=pc_wind_export,秋冬穿搭修罗场，大胸姐妹的显瘦神器来了！,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,0.35,74,1,1.35%,0.35,4.73,1,0.35,0.82,1,1,0.35,0,1,0.35,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-猫耳杯-自产-无痕内衣-细节装饰（36+）-ROI-2.10,3763074607,直播通投托管-猫耳杯-自产-无痕内衣-细节装饰（36+）-ROI-2.10,174647661,68ff39c90000000005031ced,https://www.xiaohongshu.com/explore/68ff39c90000000005031ced?xsec_token=WBV7w81AA0juNGZViGkly_oQJo93dNB1MpWipd9TubHCg=&xsec_source=pc_wind_export,穿上就不想脱！秋冬时髦舒适感无痕内衣！,【小美同款】小懒猫舒适有型固定杯可机洗抗菌薄款无痕背心文胸,6878c9284f80eb00018a69fb,直播推广x日常销售,通投,0.49,9,0,0.0%,0.0,54.44,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-经典大胸-自产-DNA-直播人群-ROI-2026.2.11,3770407374,直播通投托管-经典大胸-自产-DNA-直播人群-ROI-2026.2.11,174826122,680613b4000000001d01fafe,https://www.xiaohongshu.com/explore/680613b4000000001d01fafe?xsec_token=WBQavuZEPM235Zl2vK-94ezSQPCt5KcJfVpeBGC9B0Br4=&xsec_source=pc_wind_export,专宠大胸‼大胸显小是真能显瘦啊🌟,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,52.99,634,16,2.52%,3.31,83.58,20,2.65,0.53,1,14,3.79,0,7,7.57,12,4.42,4,13.25,1,52.99,149.0,2.81,1,52.99,149.0,2.81,0,0.0,0.0,0.0,0,0.0,0.00,0.0,11,1,149.0
2026-03-07,直播通投托管-救星杯-自产-上身秒变-直播人群-ROI-2026.2.11,3770455494,直播通投托管-救星杯-自产-上身秒变-直播人群-ROI-2026.2.11,174849721,693bdab6000000001e039f41,https://www.xiaohongshu.com/explore/693bdab6000000001e039f41?xsec_token=WBjm_Vk_OLy4Vv6Y3gbf5UanNGtiIzSHdr9dVBVfrcsNI=&xsec_source=pc_wind_export,上身秒变蜜桃圆圆胸！好看又好穿！,【小美同款】胸垂救星Wacoal文胸蕾丝聚拢侧收副乳胸罩内衣,68778665417c3f00015c6097,直播推广x日常销售,通投,1010.58,23782,955,4.02%,1.06,42.49,214,4.72,1.16,12,168,6.02,10,103,9.81,152,6.65,70,14.44,16,63.16,3611.0,3.57,12,84.22,2681.0,2.65,15,67.37,3382.0,3.35,11,91.87,2452.00,2.43,147,12,2681.0
2026-03-07,直播通投托管-救星杯-自产-别再说-直播人群-ROI-2026.2.11,3770458584,直播通投托管-救星杯-自产-别再说-直播人群-ROI-2026.2.11,174849910,68f04e1a00000000050313fc,https://www.xiaohongshu.com/explore/68f04e1a00000000050313fc?xsec_token=WBNv1SN2KpdhEy2y1x-C_nAuVmEjQ9SFZA4D73bD9FbzE=&xsec_source=pc_wind_export,大胸姐妹看过来 别再说找不到舒适内衣了！,【小美同款】胸垂救星Wacoal文胸蕾丝聚拢侧收副乳胸罩内衣,68778665417c3f00015c6097,直播推广x日常销售,通投,56.53,1586,65,4.1%,0.87,35.64,21,2.69,1.35,3,15,3.77,0,6,9.42,12,4.71,12,4.71,1,56.53,149.0,2.64,1,56.53,149.0,2.64,0,0.0,0.0,0.0,0,0.0,0.00,0.0,12,1,149.0
2026-03-07,直播通投托管-经典大胸-自产-谁说大胸-直播人群-ROI-2.12-新框架,3774384558,直播通投托管-经典大胸-自产-谁说大胸-直播人群-ROI-2.12-新框架,174918292,6971a091000000001a02d168,https://www.xiaohongshu.com/explore/6971a091000000001a02d168?xsec_token=WBK5UzaV2TSqyVD1hx8ON_dnnLKueVY3qpTBCKpwffRp0=&xsec_source=pc_wind_export,谁说大胸就必须在「舒适」与「显瘦」中选择,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,20.05,425,12,2.82%,1.67,47.18,8,2.51,0.39,0,5,4.01,0,2,10.03,3,6.68,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,3,0,0.0
2026-03-07,直播通投托管-经典大胸-自产-就靠它-直播人群-ROI-2.12,3775651480,直播通投托管-经典大胸-自产-就靠它-直播人群-ROI-2.12,174957639,696ee395000000001a02aa4a,https://www.xiaohongshu.com/explore/696ee395000000001a02aa4a?xsec_token=WBT0HwS63IcE9McZzWgWnhhR9y0QtL41UC0iD8QfflD5I=&xsec_source=pc_wind_export,大胸姐妹看过来！纸片人的㊙️就靠它~,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,61.90,358,19,5.31%,3.26,172.91,18,3.44,0.31,1,12,5.16,0,3,20.63,8,7.74,3,20.63,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,8,0,0.0
2026-03-07,直播通投托管-救星杯-混剪-穿衣不臃肿-直播人群-ROI-2.12,3775799592,直播通投托管-救星杯-混剪-穿衣不臃肿-直播人群-ROI-2.12,174934253,6985a2ca000000001a031605,https://www.xiaohongshu.com/explore/6985a2ca000000001a031605?xsec_token=WB6Nw7IgKJ5BpM1Bn93ysQEnUR8m1zWKXqrlxk_Wku1AI=&xsec_source=pc_wind_export,穿衣不臃肿！大胸女生必备的显薄内衣,【小美同款】胸垂救星Wacoal文胸蕾丝聚拢侧收副乳胸罩内衣,68778665417c3f00015c6097,直播推广x日常销售,通投,116.70,2752,130,4.72%,0.9,42.41,44,2.65,1.04,1,26,4.49,7,12,9.73,17,6.86,12,9.73,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,17,0,0.0
2026-03-07,直播通投托管-小懒猫-自产-秋冬舒适无痕-直播人群-ROI-2.24,3845158956,直播通投托管-小懒猫-自产-秋冬舒适无痕-直播人群-ROI-2.24,176138027,690dc37c000000000400187b,https://www.xiaohongshu.com/explore/690dc37c000000000400187b?xsec_token=WBEx0N5y1gIzF6klrVSwaAZcFxXEZYL-D-tXJTnWSvTN4=&xsec_source=pc_wind_export,微胖大🐻显小内衣 显瘦一圈的内衣！！,小懒猫舒适有型可机洗抗菌薄款无痕背心UC34E5+UC34F5,68d23b3a3f37a900012597a2,直播推广x日常销售,通投,12.12,47,1,2.13%,12.12,257.87,3,4.04,0.47,0,1,12.12,1,1,12.12,3,4.04,6,2.02,1,12.12,149.0,12.29,1,12.12,149.0,12.29,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-猫耳杯-自产-无痕内衣-直播人群-ROI-2.24,3845328709,直播通投托管-猫耳杯-自产-无痕内衣-直播人群-ROI-2.24,176127622,68ff39c90000000005031ced,https://www.xiaohongshu.com/explore/68ff39c90000000005031ced?xsec_token=WBV7w81AA0juNGZViGkly_oQJo93dNB1MpWipd9TubHCg=&xsec_source=pc_wind_export,穿上就不想脱！秋冬时髦舒适感无痕内衣！,【小美同款】小懒猫舒适有型固定杯可机洗抗菌薄款无痕背心文胸,6878c9284f80eb00018a69fb,直播推广x日常销售,通投,0.21,19,0,0.0%,0.0,11.05,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-经典大胸-自产-大胸别乱买-直播人群-ROI-2.25,3853146565,直播通投托管-经典大胸-自产-大胸别乱买-直播人群-ROI-2.25,176318723,698fdc43000000001a0285fe,https://www.xiaohongshu.com/explore/698fdc43000000001a0285fe?xsec_token=WBVcRItpGfRBuNs_a28JOGPjrZf0NQ-SSdmeSZYQh7NbM=&xsec_source=pc_wind_export,大胸别乱买！这件内衣显瘦又藏肉,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,5.92,29,1,3.45%,5.92,204.14,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-07,直播通投托管-经典大胸-自产-告别臃肿-直播人群-ROI-2.25,3853183174,直播通投托管-经典大胸-自产-告别臃肿-直播人群-ROI-2.25,176306732,6985bacc000000001a029758,https://www.xiaohongshu.com/explore/6985bacc000000001a029758?xsec_token=WB6Nw7IgKJ5BpM1Bn93ysQEtXn6_5BsIdHne_RM8lD1no=&xsec_source=pc_wind_export,告别臃肿❗️大胸也能穿的精致蕾丝内衣,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,56.75,668,21,3.14%,2.7,84.96,27,2.10,1.21,1,19,2.99,6,13,4.37,18,3.15,16,3.55,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,17,0,0.0
2026-03-07,直播通投托管-波波杯-自产-显瘦又舒服-直播人群-ROI-2.28,3882430986,直播通投托管-波波杯-自产-显瘦又舒服-直播人群-ROI-2.28,177011741,690d485500000000040106b6,https://www.xiaohongshu.com/explore/690d485500000000040106b6?xsec_token=WBEx0N5y1gIzF6klrVSwaAZT1ZqV2gpaBtkCuuBqqfXhw=&xsec_source=pc_wind_export,穿搭显瘦又舒服，小美同款内衣太懂大胸了！,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,直播推广x日常销售,通投,141.24,236,5,2.12%,28.25,598.47,5,28.25,0.32,0,3,47.08,0,1,141.24,2,70.62,2,70.62,1,141.24,567.0,4.01,1,141.24,567.0,4.01,1,141.24,332.14,2.35,1,141.24,332.14,2.35,2,1,567.0
2026-03-07,直播通投托管-经典大胸-自产-舒适高颜值-直播人群-ROI-2.28,3882952942,直播通投托管-经典大胸-自产-舒适高颜值-直播人群-ROI-2.28,177017081,6971eeec000000001a026b20,https://www.xiaohongshu.com/explore/6971eeec000000001a026b20?xsec_token=WBK5UzaV2TSqyVD1hx8ON_dthqcHlErykTgVrxTgODdZ8=&xsec_source=pc_wind_export,大胸天菜内衣，舒适高颜值～,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,72.23,2133,60,2.81%,1.2,33.86,18,4.01,0.57,0,14,5.16,0,5,14.45,9,8.03,1,72.23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,9,0,0.0
2026-03-07,直播通投托管-经典大胸-自产-虎背熊腰拜拜-细节装饰（36+）-ROI-2.28,3883064223,直播通投托管-经典大胸-自产-虎背熊腰拜拜-细节装饰（36+）-ROI-2.28,177026732,696896d8000000001a02752c,https://www.xiaohongshu.com/explore/696896d8000000001a02752c?xsec_token=WBfp9plynTA4OkoYrWmt9CrUZEQ7YT27GTps7TRo-TdO0=&xsec_source=pc_wind_export,终于找到大胸本命内衣，不跑不闷还显瘦,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,直播推广x日常销售,通投,56.52,535,27,5.05%,2.09,105.64,10,5.65,0.97,0,8,7.07,0,4,14.13,7,8.07,0,0.0,2,28.26,352.0,6.23,2,28.26,352.0,6.23,0,0.0,0.0,0.0,0,0.0,0.00,0.0,7,2,352.0
2026-03-07,直播通投托管-救星杯-自产-空气感春夏-直播人群-ROI-2026.3.11,3929107788,直播通投托管-救星杯-自产-空气感春夏-直播人群-ROI-2026.3.11,178001655,69a92330000000000e00df32,https://www.xiaohongshu.com/explore/69a92330000000000e00df32?xsec_token=WBBRFxySz_Fj-0uscG7Ga9XfI7CEXcuB8CZRBj1Vm0tbw=&xsec_source=pc_wind_export,美依礼芽同款！大胸回购的空气感春夏内衣,【小美同款】胸垂救星Wacoal文胸蕾丝聚拢侧收副乳胸罩内衣,68778665417c3f00015c6097,直播推广x日常销售,通投,738.36,2303,115,4.99%,6.42,320.61,64,11.54,2.85,4,53,13.93,13,33,22.37,35,21.1,19,38.86,10,73.84,2281.0,3.09,10,73.84,2281.0,3.09,10,73.84,2281.0,3.09,10,73.84,2281.00,3.09,34,10,2281.0
2026-03-07,直播通投托管-波波杯-自产-纤薄利落-直播人群-ROI-2026.3.5,3929502725,直播通投托管-波波杯-自产-纤薄利落-直播人群-ROI-2026.3.5,178002877,69a926c4000000000e00ef23,https://www.xiaohongshu.com/explore/69a926c4000000000e00ef23?xsec_token=WBBRFxySz_Fj-0uscG7Ga9XaRgskgZGNmTwrOR0MKSh64=&xsec_source=pc_wind_export,小美好会选！大胸虎背熊腰秒变纤薄利落！,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,直播推广x日常销售,通投,282.51,441,5,1.13%,56.5,640.61,9,31.39,1.74,1,5,56.5,1,3,94.17,5,56.5,4,70.63,1,282.51,579.0,2.05,1,282.51,579.0,2.05,1,282.51,579.0,2.05,1,282.51,579.00,2.05,4,1,579.0
